Username,First_Name,Middle_Name,Surname_Name,AUUID,Employee_ID,Email,Manager,Date_of_Join,OPCO_Region,Organization,Department,Sub_Department,Person_Type,Personal_Mobile,Partner_Name,id,uuid,gender,password,position,salary
3249,George,A.,Mutua,909403,2310001,george211@airtel.com,Daniel,2025-06-30,Kisumu,Airtel Kenya,HR,Frontend,Permanent,752441689,Sheer Logic,1,23269322-a83e-4270-897c-0e97feeb7286,Female,"Neema@2012!!
",HR Associate,80557
9739,Linda,K.,Njeri,635355,2310002,linda127@airtel.com,Emily,2025-02-10,Kisumu,Airtel Kenya,HR,Operations,Permanent,761112135,Fine Media,2,e6230ff7-5f34-4c4b-a1c6-2c8a4d1f3398,Female,Baraka@2020!!,HR Associate,130845
6553,Alice,M.,Kamau,889091,2310003,alice193@airtel.com,Joseph,2014-05-20,Eldoret,Airtel Kenya,HR,Backend,Permanent,777558665,Fine Media,3,56119333-be22-4ffa-b2cd-61fc2524dae5,Male,hashed_password_placeholder,Technician,135963
6755,Diana,M.,Njeri,788556,2310004,diana864@airtel.com,Joseph,2010-05-19,Mombasa,Airtel Kenya,Support,Operations,Permanent,792241322,Fine Media,4,33454318-4cb5-420a-a05c-3ca0bdbabd89,Male,hashed_password_placeholder,Engineer,90565
1590,Diana,M.,Mutua,997203,2310005,diana927@airtel.com,Joseph,2018-09-02,Nairobi,Airtel Kenya,Sales,Frontend,Contract,781091009,Fine Media,5,2aeb2f1e-1266-4b97-b70a-b06c3c3bef72,Male,hashed_password_placeholder,Technician,142139
1317,John,N.,Otieno,785060,2310006,john145@airtel.com,Joseph,2025-01-08,Mombasa,Airtel Kenya,Engineering,Operations,Permanent,706136052,Sheer Logic,6,ec315b17-5ad0-47e0-a144-809b3ca66f20,Male,hashed_password_placeholder,Sales Executive,56777
5441,Linda,K.,Mwangi,579449,2310007,linda918@airtel.com,Emily,2014-11-08,Mombasa,Airtel Kenya,Sales,Operations,Permanent,774028091,Fine Media,7,cdd17d25-c684-4318-95eb-868b2412e898,Female,hashed_password_placeholder,Technician,126464
3505,Kevin,K.,Kamau,457013,2310008,kevin347@airtel.com,Grace,2023-02-27,Kisumu,Airtel Kenya,HR,Backend,Contract,795991736,Fine Media,8,88e8e230-c630-408a-97e3-f3ea5d897ed7,Male,hashed_password_placeholder,Technician,78809
2836,Alice,K.,Kamau,812383,2310009,alice808@airtel.com,Daniel,2012-01-22,Mombasa,Airtel Kenya,Engineering,Operations,Contract,748212632,Fine Media,9,95f794ef-6580-41ad-8039-de0ff057292f,Female,hashed_password_placeholder,Technician,43999
5051,Brian,A.,Njeri,904824,2310010,brian666@airtel.com,Grace,2022-11-27,Eldoret,Airtel Kenya,Sales,Field,Contract,754765379,Fine Media,10,2071f9a9-bcfd-4702-b0fd-d1c7333459d9,Female,hashed_password_placeholder,Technician,119346
8704,Alice,O.,Njeri,906850,2310011,alice541@airtel.com,Daniel,2020-09-05,Eldoret,Airtel Kenya,Engineering,Field,Permanent,732053720,Fine Media,11,ebde1c61-940c-4b90-a27d-d0d306ff71ad,Male,hashed_password_placeholder,Team Lead,68289
9926,Alice,N.,Mutua,885493,2310012,alice313@airtel.com,Daniel,2014-07-26,Eldoret,Airtel Kenya,Support,Frontend,Contract,794582743,Sheer Logic,12,cf5a15f4-f3b6-4715-935e-e77f968eeddc,Male,hashed_password_placeholder,Engineer,146536
1701,Sarah,K.,Mutua,372684,2310013,sarah553@airtel.com,Joseph,2021-03-17,Mombasa,Airtel Kenya,HR,Backend,Contract,794666861,Fine Media,13,44a715ee-d7b3-4006-894e-9d23e7070c6a,Male,hashed_password_placeholder,Engineer,96966
6455,Alice,K.,Mutua,398456,2310014,alice167@airtel.com,Daniel,2018-07-30,Mombasa,Airtel Kenya,Support,Operations,Permanent,721897177,Fine Media,14,59f13706-927f-4566-b7fa-3a053942fca1,Male,hashed_password_placeholder,Sales Executive,85829
2017,John,K.,Mwangi,862172,2310015,john163@airtel.com,Joseph,2023-10-21,Kisumu,Airtel Kenya,Sales,Field,Permanent,799498118,Fine Media,15,00cfc2ba-2198-455e-9369-44768fb93e8e,Male,hashed_password_placeholder,Technician,45838
8518,James,M.,Njeri,939076,2310016,james657@airtel.com,Daniel,2022-03-05,Nairobi,Airtel Kenya,Sales,Frontend,Permanent,721209134,Fine Media,16,e06cefd4-4d61-4af5-94de-f6ca9f1742d0,Male,hashed_password_placeholder,Engineer,143112
3656,Grace,M.,Njeri,301186,2310017,grace346@airtel.com,Joseph,2020-05-04,Kisumu,Airtel Kenya,HR,Operations,Permanent,757307763,Fine Media,17,ae04f364-503e-471c-a8b9-ae887d1d4b81,Male,hashed_password_placeholder,HR Associate,138993
8366,Alice,N.,Mutua,383268,2310018,alice75@airtel.com,Daniel,2022-04-28,Nairobi,Airtel Kenya,HR,Field,Contract,770038266,Fine Media,18,64e91ade-6f66-4f2e-be78-5dd6bc80ec03,Male,hashed_password_placeholder,Engineer,79709
6365,Linda,K.,Kamau,932217,2310019,linda995@airtel.com,Emily,2013-03-01,Mombasa,Airtel Kenya,HR,Field,Permanent,716240121,Fine Media,19,eb6fc8c9-c963-4e09-aac2-552810bcb6c5,Male,hashed_password_placeholder,Engineer,56982
5641,Linda,O.,Otieno,474783,2310020,linda581@airtel.com,Joseph,2014-02-05,Nairobi,Airtel Kenya,Engineering,Frontend,Contract,731329432,Sheer Logic,20,8ce7c20f-acd1-4d04-900d-bf9e84959cbf,Male,hashed_password_placeholder,Engineer,119698
4058,Alice,N.,Mwangi,249811,2310021,alice552@airtel.com,Emily,2018-06-18,Kisumu,Airtel Kenya,HR,Frontend,Permanent,710891619,Sheer Logic,21,53ebc615-35fb-4947-a8c0-ca5149a98a32,Female,hashed_password_placeholder,Sales Executive,64588
7458,Sarah,O.,Njeri,589468,2310022,sarah746@airtel.com,Daniel,2025-06-20,Kisumu,Airtel Kenya,HR,Field,Permanent,741720381,Sheer Logic,22,02967ff3-c237-41f3-9747-634a778e07ef,Male,hashed_password_placeholder,Sales Executive,92795
9013,Kevin,K.,Otieno,291747,2310023,kevin585@airtel.com,Grace,2012-05-20,Kisumu,Airtel Kenya,Support,Backend,Permanent,748462508,Sheer Logic,23,4e52e420-e1a7-422f-9039-eca9552f6d25,Male,hashed_password_placeholder,Engineer,144780
6182,John,A.,Njeri,666640,2310024,john661@airtel.com,Daniel,2025-02-14,Mombasa,Airtel Kenya,Support,Operations,Permanent,798316477,Fine Media,24,f425dfad-f34d-4a63-8024-1618431a6c09,Male,hashed_password_placeholder,Team Lead,139500
5036,John,A.,Mutua,628091,2310025,john157@airtel.com,Emily,2020-02-24,Eldoret,Airtel Kenya,Engineering,Field,Permanent,715379711,Fine Media,25,b3803a7e-641b-4038-b1f8-c105fbe2e538,Female,hashed_password_placeholder,Technician,136733
7283,James,M.,Mwangi,990358,2310026,james957@airtel.com,Joseph,2023-06-02,Mombasa,Airtel Kenya,Engineering,Field,Permanent,738743586,Fine Media,26,03fc894e-6866-4e34-872a-2f37948ecc00,Female,hashed_password_placeholder,Technician,96510
4555,Alice,O.,Mutua,673849,2310027,alice677@airtel.com,Daniel,2022-10-01,Kisumu,Airtel Kenya,HR,Operations,Contract,780398152,Sheer Logic,27,53507939-7914-4a4d-957c-aa6ab8f594bd,Female,hashed_password_placeholder,Sales Executive,104561
9373,Diana,O.,Mutua,295442,2310028,diana559@airtel.com,Emily,2011-07-05,Mombasa,Airtel Kenya,Support,Operations,Contract,767694170,Sheer Logic,28,742f517c-b5a9-451b-939f-f03001f96911,Male,hashed_password_placeholder,Technician,95547
4552,Linda,N.,Mwangi,838756,2310029,linda130@airtel.com,Joseph,2017-07-30,Mombasa,Airtel Kenya,Engineering,Operations,Permanent,750410047,Fine Media,29,c8778ea9-623c-4416-9ca0-29f44dc7d8a7,Female,hashed_password_placeholder,Sales Executive,124413
4748,James,M.,Kamau,964458,2310030,james440@airtel.com,Joseph,2011-05-08,Mombasa,Airtel Kenya,Engineering,Field,Contract,727169296,Sheer Logic,30,e77153b2-814b-4ee1-a4f9-dc8ee5837a14,Male,hashed_password_placeholder,Engineer,130724
2636,Kevin,A.,Kamau,355214,2310031,kevin214@airtel.com,Grace,2024-12-05,Nairobi,Airtel Kenya,Sales,Backend,Permanent,769431125,Fine Media,31,9842be77-2327-44a7-b8e6-452a0aa9e507,Female,hashed_password_placeholder,Technician,49763
3290,Alice,N.,Njeri,446092,2310032,alice123@airtel.com,Daniel,2016-07-24,Nairobi,Airtel Kenya,Sales,Field,Contract,721328098,Sheer Logic,32,7df5ae39-0674-4a7c-9889-71cce85469b7,Female,hashed_password_placeholder,HR Associate,133061
3598,Sarah,M.,Njeri,810361,2310033,sarah69@airtel.com,Joseph,2017-04-09,Mombasa,Airtel Kenya,HR,Frontend,Permanent,713517852,Sheer Logic,33,3dfc9bb4-a115-433e-81ee-2315ccce8177,Male,hashed_password_placeholder,HR Associate,80447
9793,James,M.,Mutua,505868,2310034,james220@airtel.com,Grace,2010-10-15,Mombasa,Airtel Kenya,Support,Field,Permanent,799035503,Fine Media,34,4628d55f-331d-4de2-b66c-cbf01f69c59f,Male,hashed_password_placeholder,Team Lead,107520
4213,Brian,M.,Mutua,909192,2310035,brian276@airtel.com,Daniel,2024-03-08,Mombasa,Airtel Kenya,HR,Backend,Permanent,711374723,Sheer Logic,35,6c048491-7f0f-4bb1-a427-a9f612c5e8e4,Male,hashed_password_placeholder,Technician,69236
7177,John,A.,Otieno,408090,2310036,john86@airtel.com,Emily,2022-11-21,Mombasa,Airtel Kenya,Support,Operations,Contract,759839606,Fine Media,36,078002b4-9f8f-45a1-8ef8-165e6d2feac9,Female,hashed_password_placeholder,Sales Executive,107249
6304,James,O.,Mwangi,525266,2310037,james891@airtel.com,Daniel,2025-10-24,Mombasa,Airtel Kenya,Engineering,Backend,Contract,724753440,Fine Media,37,750a9042-ee86-4873-9c20-10c110731380,Male,hashed_password_placeholder,Team Lead,95365
5783,Grace,M.,Kamau,233254,2310038,grace23@airtel.com,Joseph,2018-03-30,Eldoret,Airtel Kenya,HR,Backend,Contract,759614841,Fine Media,38,1da51e1d-d1a7-439c-8dec-99be395616c8,Female,hashed_password_placeholder,Engineer,136299
9808,Sarah,O.,Mwangi,679383,2310039,sarah737@airtel.com,Grace,2011-03-07,Kisumu,Airtel Kenya,Engineering,Backend,Contract,732025510,Sheer Logic,39,59bc4a0d-e0ff-4ce0-ba17-f2e6b7ea03df,Male,hashed_password_placeholder,Technician,105388
2264,Alice,M.,Kamau,379050,2310040,alice366@airtel.com,Daniel,2010-07-18,Eldoret,Airtel Kenya,Sales,Frontend,Permanent,753360039,Fine Media,40,c06a158f-413b-450c-89f2-1a6bd7b65d63,Female,hashed_password_placeholder,Sales Executive,68020
4434,John,M.,Kamau,488892,2310041,john305@airtel.com,Daniel,2021-08-12,Kisumu,Airtel Kenya,HR,Frontend,Contract,777338124,Fine Media,41,8d56001d-824b-4d39-a6d1-8dbd3d6cec18,Male,hashed_password_placeholder,Engineer,140592
2510,Alice,M.,Mutua,533507,2310042,alice151@airtel.com,Daniel,2016-06-17,Eldoret,Airtel Kenya,Sales,Frontend,Permanent,774192253,Fine Media,42,2d445903-c6c3-444f-9013-ba35d62006b1,Female,hashed_password_placeholder,Team Lead,98733
6624,Sarah,A.,Mwangi,780651,2310043,sarah500@airtel.com,Emily,2017-02-18,Mombasa,Airtel Kenya,Sales,Frontend,Permanent,778082097,Fine Media,43,1fadae96-8769-481a-a0fb-d54d77ae96ff,Male,hashed_password_placeholder,Engineer,122892
3664,Linda,M.,Otieno,670049,2310044,linda808@airtel.com,Daniel,2024-07-20,Nairobi,Airtel Kenya,Engineering,Frontend,Permanent,743657015,Fine Media,44,4b0a619c-b954-4dda-8419-b88e0f98d5bf,Male,hashed_password_placeholder,Engineer,66342
9148,John,A.,Mutua,722779,2310045,john158@airtel.com,Daniel,2022-02-17,Mombasa,Airtel Kenya,Support,Frontend,Permanent,773701114,Sheer Logic,45,58a80b33-d5ae-4055-a464-7da9560a6e2e,Male,hashed_password_placeholder,Team Lead,68602
9847,George,N.,Otieno,336017,2310046,george941@airtel.com,Emily,2018-04-02,Nairobi,Airtel Kenya,HR,Field,Permanent,747485259,Sheer Logic,46,a509aa61-1177-424d-86c2-920834d81307,Female,hashed_password_placeholder,HR Associate,109954
1161,Grace,A.,Otieno,703842,2310047,grace598@airtel.com,Daniel,2012-03-01,Eldoret,Airtel Kenya,Support,Frontend,Contract,742218950,Fine Media,47,fb24407f-6754-4674-8193-922150221303,Female,hashed_password_placeholder,Team Lead,46814
8696,James,N.,Mwangi,703669,2310048,james535@airtel.com,Emily,2025-02-09,Mombasa,Airtel Kenya,Support,Frontend,Contract,767131417,Sheer Logic,48,76cc54c6-30ce-4519-9985-9591e0c7e42a,Male,hashed_password_placeholder,Engineer,78759
2119,John,M.,Mutua,297817,2310049,john893@airtel.com,Grace,2015-02-20,Eldoret,Airtel Kenya,Engineering,Backend,Contract,702009723,Fine Media,49,4f9e0cac-192f-47da-b56f-8bc0fc812c56,Male,hashed_password_placeholder,Technician,130102
2447,Brian,O.,Kamau,599451,2310050,brian713@airtel.com,Grace,2019-04-02,Mombasa,Airtel Kenya,HR,Backend,Permanent,724789754,Fine Media,50,8ab5b1c7-bb5e-476a-8038-aafed506a2f2,Female,hashed_password_placeholder,Sales Executive,46768
8471,George,O.,Njeri,288698,2310051,george334@airtel.com,Joseph,2022-12-27,Kisumu,Airtel Kenya,Engineering,Frontend,Contract,736013279,Sheer Logic,51,c62035d6-51b2-4784-af2d-41090c735946,Female,hashed_password_placeholder,HR Associate,138523
1058,Sarah,M.,Otieno,742821,2310052,sarah202@airtel.com,Emily,2013-07-25,Kisumu,Airtel Kenya,Engineering,Operations,Permanent,718304946,Fine Media,52,e4966bb0-505f-4a7a-b0f3-007e1be87c3b,Female,hashed_password_placeholder,HR Associate,57910
5754,John,K.,Kamau,661863,2310053,john904@airtel.com,Joseph,2011-03-18,Nairobi,Airtel Kenya,HR,Field,Contract,707891669,Fine Media,53,c98ea1ae-1c90-4426-9d3f-dd834e7d8bd5,Male,hashed_password_placeholder,HR Associate,64536
6857,George,N.,Mwangi,935095,2310054,george891@airtel.com,Daniel,2021-03-10,Nairobi,Airtel Kenya,Engineering,Operations,Contract,710885352,Fine Media,54,b03ce36e-8f51-428d-bbfd-a35387be95cb,Male,hashed_password_placeholder,Technician,65515
3706,Diana,N.,Njeri,802760,2310055,diana820@airtel.com,Grace,2017-10-10,Nairobi,Airtel Kenya,HR,Backend,Permanent,753610280,Fine Media,55,08ea82ab-da74-4ca0-9521-e4f5f07fcfa7,Female,hashed_password_placeholder,HR Associate,48317
5193,Sarah,K.,Otieno,921095,2310056,sarah211@airtel.com,Emily,2015-03-20,Nairobi,Airtel Kenya,Support,Backend,Contract,766549388,Sheer Logic,56,b4fc4952-1100-4c14-95f5-2e95603b99f5,Female,hashed_password_placeholder,Team Lead,99052
7134,Linda,M.,Kamau,246011,2310057,linda171@airtel.com,Grace,2015-09-28,Mombasa,Airtel Kenya,Engineering,Field,Permanent,700060052,Fine Media,57,a8661100-5d42-4f89-a6a9-453457be21d2,Female,hashed_password_placeholder,Sales Executive,64099
2264,George,K.,Otieno,430670,2310058,george797@airtel.com,Daniel,2011-06-08,Eldoret,Airtel Kenya,HR,Backend,Contract,768273957,Fine Media,58,ba6a9fa0-c70e-4e0e-8c7a-5feb9e34a157,Female,hashed_password_placeholder,Team Lead,50621
2197,George,N.,Kamau,489472,2310059,george311@airtel.com,Joseph,2018-02-03,Kisumu,Airtel Kenya,Engineering,Backend,Contract,740368242,Fine Media,59,6d888b34-be51-4080-a02c-f67d29ee7e4d,Female,hashed_password_placeholder,Sales Executive,128835
8281,Sarah,N.,Kamau,753364,2310060,sarah592@airtel.com,Daniel,2016-11-04,Nairobi,Airtel Kenya,Support,Backend,Contract,706375907,Fine Media,60,bf69a48f-40fa-4136-b5a7-738c65d4a2c1,Male,hashed_password_placeholder,Team Lead,102497
9396,Brian,N.,Njeri,285250,2310061,brian135@airtel.com,Emily,2017-04-10,Nairobi,Airtel Kenya,Engineering,Frontend,Contract,745226392,Fine Media,61,22f5d3bd-3af6-440d-95fe-145084fd49cc,Male,hashed_password_placeholder,Engineer,135515
2858,Brian,A.,Mwangi,473158,2310062,brian439@airtel.com,Joseph,2020-09-29,Eldoret,Airtel Kenya,Sales,Operations,Contract,792972512,Fine Media,62,993e2578-6d64-4dfc-b23c-9cb9419c99b7,Female,hashed_password_placeholder,Team Lead,144190
3991,George,N.,Otieno,487331,2310063,george79@airtel.com,Grace,2020-03-28,Mombasa,Airtel Kenya,Sales,Field,Permanent,729146651,Fine Media,63,49890439-0e59-47cc-8284-1bff9eb275c0,Male,hashed_password_placeholder,HR Associate,145631
5262,James,K.,Otieno,826711,2310064,james734@airtel.com,Daniel,2013-10-22,Nairobi,Airtel Kenya,Support,Field,Permanent,759235208,Fine Media,64,e6add6ec-a567-4d3f-bf29-004bae4b9488,Male,hashed_password_placeholder,Engineer,132927
3397,Kevin,K.,Njeri,322684,2310065,kevin251@airtel.com,Grace,2016-08-23,Mombasa,Airtel Kenya,Engineering,Field,Permanent,776127933,Fine Media,65,55c783fd-5ef5-4a66-8972-3cd4e70909ea,Male,hashed_password_placeholder,Engineer,104699
2094,George,M.,Njeri,840616,2310066,george506@airtel.com,Daniel,2025-01-27,Kisumu,Airtel Kenya,Sales,Frontend,Contract,736162248,Fine Media,66,42ab0a0e-1456-426e-9ac0-8a46f36cf05b,Male,hashed_password_placeholder,Technician,120747
6087,George,N.,Mwangi,700476,2310067,george248@airtel.com,Emily,2021-02-07,Eldoret,Airtel Kenya,Engineering,Operations,Permanent,767317594,Sheer Logic,67,0c3f7226-6da0-4e2e-89ca-bff5845a9543,Female,hashed_password_placeholder,Engineer,73241
2365,Diana,O.,Otieno,455432,2310068,diana736@airtel.com,Emily,2020-09-28,Eldoret,Airtel Kenya,Support,Backend,Contract,787559777,Fine Media,68,98a3f454-b3e5-40bb-8447-6879ad67a032,Female,hashed_password_placeholder,Technician,47293
9174,Grace,M.,Mutua,775135,2310069,grace163@airtel.com,Grace,2025-02-22,Eldoret,Airtel Kenya,Sales,Frontend,Permanent,716363458,Sheer Logic,69,e4fb7083-bbf4-4f78-9432-8dbf7833e0b5,Male,hashed_password_placeholder,Sales Executive,58074
9996,Grace,A.,Otieno,423247,2310070,grace294@airtel.com,Emily,2012-06-12,Kisumu,Airtel Kenya,Sales,Backend,Contract,734300995,Fine Media,70,9739d3a6-a705-4666-a749-7231eb676712,Male,hashed_password_placeholder,Team Lead,92874
2734,Kevin,N.,Njeri,177804,2310071,kevin806@airtel.com,Grace,2024-12-03,Mombasa,Airtel Kenya,Support,Frontend,Contract,722022250,Fine Media,71,94d46058-acdd-45e1-81cc-4d735d799c35,Male,hashed_password_placeholder,Team Lead,137830
9110,Diana,K.,Otieno,536586,2310072,diana795@airtel.com,Joseph,2016-04-14,Eldoret,Airtel Kenya,Engineering,Frontend,Permanent,735004925,Fine Media,72,961713dd-3227-4137-8665-77a533b9500a,Female,hashed_password_placeholder,HR Associate,96129
8980,Alice,M.,Kamau,618972,2310073,alice261@airtel.com,Daniel,2017-11-02,Eldoret,Airtel Kenya,HR,Field,Contract,715800947,Sheer Logic,73,dfe01615-57fc-4286-8e76-236bdd9e0c52,Female,hashed_password_placeholder,Sales Executive,45521
9303,John,M.,Kamau,962021,2310074,john672@airtel.com,Emily,2013-08-25,Eldoret,Airtel Kenya,HR,Operations,Contract,702935856,Fine Media,74,4e518566-1518-423a-b155-2d62df13cbea,Female,hashed_password_placeholder,Technician,134246
2423,John,M.,Mutua,866039,2310075,john219@airtel.com,Grace,2022-07-28,Kisumu,Airtel Kenya,Support,Frontend,Permanent,770024505,Sheer Logic,75,0aecff4b-58d0-4f95-99bf-dfb22e830cf9,Male,hashed_password_placeholder,Team Lead,117746
6933,Grace,N.,Mwangi,962040,2310076,grace153@airtel.com,Grace,2020-10-18,Mombasa,Airtel Kenya,Engineering,Backend,Contract,755602694,Fine Media,76,bdfd12ab-15b3-4e8f-8343-feee8875c895,Female,hashed_password_placeholder,Team Lead,57383
4785,Brian,O.,Kamau,647791,2310077,brian429@airtel.com,Daniel,2012-01-12,Mombasa,Airtel Kenya,Support,Field,Permanent,714011121,Fine Media,77,8cde2cbf-72f9-4b53-aec9-2a9e3d2d3ae3,Female,hashed_password_placeholder,Sales Executive,46349
4886,Kevin,M.,Kamau,342520,2310078,kevin787@airtel.com,Joseph,2015-02-15,Nairobi,Airtel Kenya,Sales,Backend,Permanent,776228375,Fine Media,78,c336eae4-63a3-49d6-9219-541cc707a0e2,Male,hashed_password_placeholder,Engineer,51913
3126,Sarah,K.,Kamau,478249,2310079,sarah318@airtel.com,Grace,2012-02-17,Mombasa,Airtel Kenya,HR,Frontend,Contract,781996237,Sheer Logic,79,4e87a1a8-60fa-421b-80eb-3edb4d168915,Male,hashed_password_placeholder,Technician,132740
2850,George,A.,Kamau,678243,2310080,george846@airtel.com,Joseph,2021-02-25,Eldoret,Airtel Kenya,HR,Operations,Permanent,727656356,Fine Media,80,539d3dbc-c7d2-4ea8-a000-a7dce0bcc91e,Male,hashed_password_placeholder,Technician,43077
2517,Diana,K.,Mwangi,785441,2310081,diana873@airtel.com,Daniel,2011-05-08,Eldoret,Airtel Kenya,HR,Backend,Contract,792330367,Fine Media,81,8aa98d95-2fe5-4455-9155-7cb7854a02d5,Male,hashed_password_placeholder,Team Lead,75160
2861,Sarah,A.,Njeri,790008,2310082,sarah744@airtel.com,Grace,2016-02-18,Kisumu,Airtel Kenya,Engineering,Operations,Contract,701767891,Fine Media,82,772d71e6-8fe6-46e4-9a29-794ddfcf9a8c,Female,hashed_password_placeholder,Team Lead,60258
2975,George,O.,Otieno,906480,2310083,george340@airtel.com,Daniel,2013-07-07,Kisumu,Airtel Kenya,HR,Operations,Contract,760498598,Fine Media,83,5e0f56a0-7561-4064-aa3e-6eee51f6f05f,Male,hashed_password_placeholder,Technician,81335
6028,Alice,N.,Njeri,131278,2310084,alice929@airtel.com,Joseph,2017-01-26,Eldoret,Airtel Kenya,Support,Field,Permanent,780084461,Fine Media,84,143e1a84-31f0-4b77-8c02-a1bd58edc4e9,Female,hashed_password_placeholder,Team Lead,95755
6711,Brian,M.,Mutua,586966,2310085,brian200@airtel.com,Joseph,2016-02-03,Eldoret,Airtel Kenya,Sales,Backend,Contract,792218850,Sheer Logic,85,574c9ca3-8e05-4d3a-b0e5-d9ac06847350,Male,hashed_password_placeholder,Technician,63094
6797,Alice,N.,Otieno,359635,2310086,alice562@airtel.com,Emily,2024-10-25,Mombasa,Airtel Kenya,Engineering,Backend,Contract,728294765,Sheer Logic,86,79b191e4-be9c-422a-b68b-b5200d53851d,Male,hashed_password_placeholder,Technician,96964
7057,Linda,K.,Kamau,679085,2310087,linda332@airtel.com,Daniel,2025-09-12,Eldoret,Airtel Kenya,Engineering,Field,Permanent,730920687,Fine Media,87,b7fc64ba-6495-4502-9745-e0de990e54f0,Male,hashed_password_placeholder,Engineer,86708
4963,George,A.,Kamau,600469,2310088,george840@airtel.com,Daniel,2024-12-06,Nairobi,Airtel Kenya,HR,Operations,Permanent,772730651,Sheer Logic,88,db71589c-3f46-4198-a1bf-4b4394e02fac,Male,hashed_password_placeholder,Sales Executive,69013
1251,Diana,O.,Kamau,847969,2310089,diana697@airtel.com,Daniel,2015-04-28,Eldoret,Airtel Kenya,HR,Field,Contract,799323034,Fine Media,89,3df2d79a-b252-4101-b1c1-7ec42a5cff1b,Male,hashed_password_placeholder,Sales Executive,63042
3524,Brian,N.,Otieno,367159,2310090,brian34@airtel.com,Joseph,2023-07-07,Nairobi,Airtel Kenya,Sales,Operations,Contract,751511608,Sheer Logic,90,0dd26fd9-5109-4dcd-bec1-11cebd673393,Male,hashed_password_placeholder,Sales Executive,83515
8076,Alice,A.,Njeri,671288,2310091,alice205@airtel.com,Joseph,2011-04-22,Eldoret,Airtel Kenya,Support,Operations,Permanent,772908583,Sheer Logic,91,362a82d8-a91d-4072-a818-84363f62f62f,Male,hashed_password_placeholder,Technician,40015
3483,Kevin,A.,Otieno,213753,2310092,kevin629@airtel.com,Grace,2017-12-02,Eldoret,Airtel Kenya,Sales,Operations,Contract,707200298,Fine Media,92,5c498286-ae62-4278-b24f-55f6560b6ed7,Female,hashed_password_placeholder,HR Associate,82604
9913,Alice,N.,Kamau,683234,2310093,alice387@airtel.com,Daniel,2015-08-31,Nairobi,Airtel Kenya,HR,Operations,Contract,719162811,Sheer Logic,93,20ea2ece-2cb8-46a8-889e-a624bbd24d0e,Female,hashed_password_placeholder,Technician,115412
2096,John,A.,Otieno,348641,2310094,john215@airtel.com,Daniel,2013-02-11,Kisumu,Airtel Kenya,Support,Operations,Permanent,711473344,Fine Media,94,00c6c8c3-fafb-48f6-bb31-58093a2cb5cd,Male,hashed_password_placeholder,HR Associate,143516
1688,Grace,O.,Mutua,533093,2310095,grace505@airtel.com,Grace,2014-04-17,Nairobi,Airtel Kenya,Sales,Field,Contract,762230676,Sheer Logic,95,d47d5c9b-8ab4-4b2f-8916-b04f6256a34c,Male,hashed_password_placeholder,HR Associate,142114
3251,Grace,O.,Mwangi,465867,2310096,grace580@airtel.com,Joseph,2023-04-10,Eldoret,Airtel Kenya,Support,Field,Contract,734467699,Fine Media,96,da58e25c-736d-4055-8ab1-3db5b53062e4,Male,hashed_password_placeholder,Team Lead,127707
2330,Kevin,A.,Kamau,780434,2310097,kevin8@airtel.com,Emily,2018-11-17,Mombasa,Airtel Kenya,Support,Operations,Contract,798539190,Fine Media,97,75b5198b-e863-420f-975d-c7bced4f27d2,Female,hashed_password_placeholder,Sales Executive,110617
8339,Sarah,K.,Njeri,398467,2310098,sarah820@airtel.com,Grace,2018-04-23,Mombasa,Airtel Kenya,Sales,Operations,Permanent,782906745,Sheer Logic,98,b8dd9d6d-c72c-420e-8bd1-1edd86d7608a,Female,hashed_password_placeholder,Engineer,43957
3114,Sarah,M.,Mutua,891974,2310099,sarah461@airtel.com,Joseph,2018-11-26,Eldoret,Airtel Kenya,Sales,Backend,Permanent,703510760,Sheer Logic,99,1562da25-a667-4c3b-9e1b-14e0317b84a8,Male,hashed_password_placeholder,Team Lead,88827
2064,Alice,M.,Kamau,971633,2310100,alice273@airtel.com,Emily,2012-01-07,Kisumu,Airtel Kenya,Sales,Frontend,Permanent,729113119,Sheer Logic,100,576031be-6bda-4295-9d48-d624086e84d3,Male,hashed_password_placeholder,HR Associate,120042
